0.9453,7.93
-2.4533,4.83
-1.4156,3.52
3.1213,7.82
-1.1894,6.7
1.0527,4.3
-3.8362,3.21
-2.1365,3.2
0.20131,4.12
-1.2494,0.84
-0.86294,8.58
-1.2494,3.29
-0.01056,5.69
-1.9789,3.96
-2.2536,5.23
-0.81284,5.24
-1.3497,2.88
1.8381,3.52
-1.4495,2.5
0.91925,2.95
0.26554,4.32
-3.4199,4.69
1.2863,3.93
-2.7861,3.36
-0.66791,1.86
-0.83776,4.75
-1.5559,3.36
-0.575,2.05
0.052811,1.66
3.6077,2.55
-1.1601,5.61
-0.095109,7.39
0.26554,5.66
0.52945,3.35
-2.1937,10.52
-0.99296,3.53
-0.62113,3.83
-1.5931,2.86
-1.1601,2.5
0.48444,4.11
-2.383,3.17
-2.528,2.35
-2.887,2.42
-2.6078,0.73
-1.7517,4.37
-1.1601,0.8
1.0253,4.06
-1.3497,6.81
-1.4842,3.08
-0.33032,2.87
-0.78815,6.4
-0.96636,1.76
-1.8834,3.61
-1.8381,4.99
-0.55216,0.05
-2.6078,3.29
-2.887,3.34
-3.1213,4.76
-0.88837,5.34
-1.1601,2.68
-1.1028,3.03
-1.7104,3.7
0.43991,1.9
-0.48444,3.53
-1.3497,4.93
-2.6078,10.01
-2.7861,3.36
0.50689,2.92
-3.8362,3.83
-2.6078,4.05
-1.3497,3.46
-1.0748,2.42
-2.1365,5.6
0.84278,4.12
-0.64443,4.76
-0.96636,4.33
1.2251,5.46
-0.59799,2.44
-2.7861,3.14
-3.1213,3.52
-1.4842,3.34
-2.2536,7.47
-1.9303,2.93
-0.01056,4.76
-0.66791,4.2
-1.4495,9.27
-0.073951,5.66
-3.1213,4.98
-1.9789,3.01
-0.073951,3.05
-0.46212,6.21
0.46212,3.22
-2.3166,2.92
-2.383,4.24
-1.1894,9.08
2.528,4.9
-0.33032,3.96
-1.0199,1.7
1.9303,3.71
-0.575,4.88
-2.887,6.73
-1.1313,2.37
-2.1365,3.5
-0.88837,3.73
-0.22267,3.19
0.76856,5.87
-2.4533,0.22
-0.64443,3.3
-2.887,4.16
-1.0748,2.88
3.2603,4.23
-1.6702,3.48
0.35206,6.71
0.89349,2.62
1.5559,4.93
-1.9789,1.83
2.0293,3.28
-2.383,9.74
-2.6935,7.29
-0.33032,2.01
-3.4199,2.97
-0.52945,4.55
-0.96636,2.8
-0.35206,7.32
-0.39579,3.24
-0.71541,3.93
-1.3497,1.52
-2.7861,4.68
0.6026,7.02
-2.2536,8.14
-2.4533,3.37
-1.6702,2.77
-2.2536,2.87
-0.96636,6.92
0.9453,5.28
-1.2801,4.58
-0.64443,3.82
-1.7104,4.54
-0.01056,2.94
-1.8834,3.43
2.7861,2.76
-0.96636,2.09
-1.4842,3.3
-1.4842,4.55
-0.94007,5.33
-2.6078,3.65
0.095109,3.98
0.67263,4.12
-3.2603,7.85
1.5931,2.88
1.2251,3.15
-0.88837,2.22
-2.1365,6.7
-0.64443,4.23
-0.66791,1.19
-3.6077,5.39
-3.4199,7.52
1.5196,1.18
-2.528,5.67
-2.0818,5.8
-1.7104,0.67
-1.3114,1.98
-0.39579,4.17
-1.6311,4.58
-1.3497,4.13
-2.528,5.58
-0.99296,3.66
-0.73944,3.98
1.2555,3.15
-0.71541,2.66
-2.6935,4.4
-0.66791,3.13
-2.0293,4.43
-3.8362,3.83
-1.5931,1.14
-0.575,5.27
0.84278,6.13
0.46212,3.65
-2.4533,4.11
-2.6935,6.33
-2.0818,2.42
-1.7942,2.15
-0.71541,3.51
-2.998,2.79
-2.383,2.58
-2.998,2.57
0.18,4.26
-0.031682,6.63
-0.073951,6.57
-0.095109,2.97
-0.37388,2.45
-0.52945,6.06
-0.52945,3.57
-2.998,4.88
-0.052811,3.33
-0.52945,3.87
0.20131,8.49
-1.0748,4.77
0.01056,3.02
0.89349,2.82
-3.4199,2.38
-1.5196,3.56
-1.8381,1.22
-0.94007,2.85
-1.9303,3.97
-2.7861,4.78
-1.4156,2.28
0.84278,2.15
-0.39579,3.72
0.89349,6.12
-1.7517,9.31
-3.6077,3.96
0.33032,5.66
-1.8381,5.74
-1.3114,4.46
1.7942,3.86
2.1365,3.49
-0.76369,3.02
0.43991,3.96
-1.7104,3.5
1.0527,4.41
-2.4533,3.21
-2.4533,5.93
-0.94007,6.14
-2.528,2.06
-3.6077,5.2
0.39579,2.69
-3.4199,6.37
3.4199,4.22
-3.1213,1.6
-2.6078,3.53
-0.26554,7.55
-1.3497,6.16
-2.383,4.49
-0.62113,5
-1.5559,3.41
-0.91407,4.38
1.8381,2.5
-1.9789,1.86
-3.2603,5.78
-0.15873,5.01
-0.96636,2.96
-2.4533,4.1
-0.73944,3.66
-2.7861,4.25
-0.48444,1.17
-1.6311,3.61
-1.4495,3.28
1.137,7.72
-1.7104,6.06
-1.4495,2.32
0.01056,1.71
-1.9303,4.17
-0.43991,2.54
-0.88837,2.62
-3.2603,10.38
0.18,3.27
1.8381,4.39
-0.62113,4.23
-2.383,1.3
-3.8362,5.74
-2.1937,5.99
2.383,2.39
-1.5196,2.25
-1.7517,2.13
-2.2536,2.88
-2.0293,6.67
-2.4533,3.21
-0.64443,2.96
1.1953,7.15
-2.887,2.3
-3.8362,8.16
-1.9303,1.62
-1.8834,2.84
-1.3497,10.72
-1.2494,5.12
-0.78815,1.58
-0.66791,7.74
-2.7861,4.96
-2.0293,7.97
-0.39579,3.54
0.868,3.47
-2.1365,4.57
-2.6935,4.07
-0.26554,4.75
0.39579,3.45
-0.81284,6.39
1.1085,3.26
-1.2494,6.54
-1.3114,3.78
-1.9303,8.34
-1.8834,4.71
-3.4199,2.84
0.24408,3.52
-1.8834,4.59
0.4178,3.76
-1.5931,6
-0.71541,5.64
-1.0748,4.98
-0.86294,2.58
0.97165,4.8
-2.0818,4.69
-2.1937,4.15
-1.5559,5.83
-2.887,4.58
-2.0293,3.26
-1.1313,7.2
-0.33032,5.11
-1.2191,3.75
0.073951,3.8
1.1085,6.98
-1.3823,4.58
-3.1213,5.43
-2.998,5.92
-0.73944,3.77
-2.1365,2.37
-1.3823,4.16
-2.1365,3.93
-0.81284,3.47
-0.64443,2.75
-1.2494,5.84
1.0527,2.11
-1.8834,1.14
0.01056,2.09
-2.1365,1.72
-2.887,3.95
-0.96636,2.9
-1.0472,3.27
-1.8381,3.6
-1.4842,2.89
-0.83776,3.62
-2.2536,2.81
-0.30866,4.18
-1.5931,3.18
-0.99296,4.22
-2.887,1.77
1.0253,4.28
-2.6078,5.25
-1.2494,2.27
-2.1365,3.84
-1.4495,7.24
-1.7942,1.98
1.3823,3.95
-2.1365,3.37
1.5196,2.77
-2.3166,2.24
-1.2494,2.6
-0.35206,5.64
-0.99296,4.02
-0.22267,2.57
-1.2801,3.92
-0.62113,4.69
-3.4199,3.2
-3.1213,4.96
-0.11629,3.84
-0.94007,5.03
-3.1213,4.09
1.5931,6.01
-0.4178,9.8
1.4495,3.54
-1.8834,10.31
-2.2536,3.21
-1.7517,2.75
-3.8362,3.25
2.4533,7.38
-0.031682,3.17
-1.5931,4.61
-0.99296,9.02
-0.83776,5.49
-0.50689,3.19
-0.24408,3.1
-2.1365,1.29
-1.5196,3.16
-0.91407,3.31
0.62578,4.81
-1.8381,3.66
-0.78815,2.18
-0.52945,2.91
-0.99296,2.72
0.30866,3.62
-1.1313,2.55
1.7942,6.74
-0.62113,3.18
-0.88837,4.94
-0.94007,3.53
0.43991,7.76
-0.33032,3.51
0.35206,2.57
1.2863,3.64
-0.24408,2.86
-3.1213,2.34
-0.073951,7.01
1.6702,3.27
0.052811,3.24
-1.4842,8.56
-0.64443,3.18
-0.15873,2.95
-1.7104,2.6
0.11629,2.81
0.91925,2.03
-2.0818,3.34
-2.2536,1.94
0.48444,3.46
-1.4156,8.23
-3.1213,7.72
-1.2191,7.26
-2.887,0.42
-1.8834,3.06
0.22267,4.95
-2.887,7.32
-1.0748,3.25
-1.7104,7.49
-2.887,3.34
0.22267,1.73
-2.2536,3.73
-0.43991,1.89
-0.96636,1.18
-3.6077,1.8
-1.0748,4.3
-3.6077,1.91
-2.383,3.43
-1.2494,3.84
-1.0472,2.44
-3.6077,2.05
-1.7942,2.27
-1.1894,2.15
-0.39579,1.57
-0.48444,1.41
-2.887,6.26
1.137,2.83
-3.1213,2.6
-1.7942,5.32
-1.8381,5.71
-0.48444,2.95
-0.59799,3
-2.6078,1.93
-3.2603,3.33
-0.69156,5.13
-0.13749,1.3
1.7517,4.31
-1.2494,3.11
-3.8362,7.81
-0.71541,2.01
0.48444,5.94
-2.3166,5.32
-0.28707,6.44
-3.8362,6.82
0.073951,4.22
0.01056,3.38
-0.15873,6.12
-1.7104,5.55
-0.81284,6.09
-0.96636,7.17
-1.5931,3.52
-0.81284,7.4
-0.35206,7.21
-0.62113,3.37
-0.43991,2.73
1.1085,2.96
-2.998,8.06
-1.7104,6.68
-0.13749,4.96
-0.30866,2.84
-0.575,9.03
1.2555,5.65
-0.69156,5.03
-2.3166,3.33
0.4178,1.73
-1.1601,4.57
-1.2801,4.96
-1.2801,1.97
-1.4495,6.2
-1.9789,4.82
-2.6935,2.56
3.8362,5.81
-0.48444,1.33
-2.1365,3
-0.24408,5.64
-3.1213,6.38
1.3823,10.29
-0.28707,2.39
-2.528,2.93
-0.15873,2.89
-3.4199,7.02
1.2251,2.79
-0.73944,1.86
0.39579,1.83
-1.5559,2.05
-0.073951,7.12
-1.4495,2.19
-0.13749,4.22
-1.5196,9.56
-1.4495,7.72
-0.28707,2.68
-1.7942,6.25
1.2555,3.54
-1.6311,1.38
-0.575,6.37
0.18,3.69
-0.43991,6.46
0.073951,1.86
0.4178,2.42
-2.1937,3.43
-2.4533,6.57
-1.0199,6.93
-1.5931,5.99
-0.031682,2.36
3.2603,4.18
-1.9303,5.43
-0.69156,6.16
-2.6078,3.44
-0.4178,5.06
-2.6935,5.82
-0.99296,2.86
-0.18,5.62
1.4842,5.1
-1.1028,3.05
-1.1601,5.84
-1.3114,6.65
-3.6077,7.19
-1.7104,4.84
-1.0199,5.78
-0.91407,3.71
0.9453,3.33
-2.998,1.66
-1.6702,5.22
-1.9789,8.21
0.69632,3.27
-0.66791,2.64
-0.64443,4.87
-3.4199,4.47
-2.6078,5.12
-3.1213,4.76
-1.4495,5.51
-2.0818,8.7
0.84278,3.44
-1.7942,3.96
-2.1365,3.98
-2.6078,8.87
-3.2603,4.19
-0.69156,2.75
-1.9303,4.6
-2.887,5.77
-1.0199,5.97
-0.88837,2.39
-1.6311,3.42
-1.9789,4.64
-1.5559,1.93
-0.52945,2.05
0.62578,0.83
-0.43991,3.01
-1.4156,3.44
-1.8834,5.13
-2.6935,4.67
0.052811,3.03
-2.383,3.75
-3.8362,1.79
-2.2536,2.98
-1.1601,3.94
-1.2494,5.18
2.4533,3.26
-1.6311,3.02
-0.15873,4.04
-1.9789,3.84
1.2863,4.87
-1.5559,5.96
-0.575,3.22
-2.4533,2.8
-2.4533,5.93
-1.6702,5.81
0.48444,5.26
-0.35206,5.99
2.528,0.75
-0.26554,4.04
0.89349,7.71
0.18,2.99
-0.62113,1.22
1.7942,1.72
-1.6702,3.59
-0.81284,6.26
-0.99296,1.3
0.6026,3.64
2.2536,2.82
-0.26554,1.8
-1.3823,2.42
0.6026,3.21
-3.2603,3.22
0.55671,4.6
-0.62113,3.17
-0.575,4
-1.2494,1.78
1.3177,5.36
-0.01056,1.24
2.7861,3.75
-0.73944,4.84
-0.052811,2.21
1.137,3.49
-2.4533,3.4
-0.37388,4.52
-0.71541,4.55
-1.5196,5.02
-1.4156,6.21
-0.43991,4.86
-2.383,1.42
-2.1365,4.54
-1.9789,4.98
-0.35206,6.96
-3.1213,6.97
-1.7942,4.01
-0.50689,6.67
-1.9303,2.12
-1.5196,4.15
-2.1365,4.89
-2.887,5.81
-0.81284,2.02
0.52945,2.18
0.74428,4.2
-1.7104,3.38
-2.0818,3.57
-0.66791,3.26
-1.6311,2.75
1.8381,4.45
1.137,8.81
-0.4178,5.92
1.7517,3.12
-1.0199,2.44
-2.528,5.39
-2.6078,2.32
-2.0818,2.76
-1.3497,2.96
-0.30866,4.05
-1.3497,1.28
-0.50689,2.67
-1.2494,6.25
-2.4533,3.72
-3.1213,6.16
0.43991,0.59
1.2251,2.53
-0.24408,2.44
-3.8362,2.04
-1.4495,8.26
-2.1365,4.29
0.39579,7.57
-1.9303,2.51
-1.8834,2.01
-1.0748,4.2
-0.81284,7.26
1.1953,3.99
-0.81284,3.88
-3.8362,5.22
1.5559,1.54
-1.3497,0.94
-2.528,3.9
-1.8381,4.27
-2.6078,3.31
-1.3114,3.13
0.67263,3.01
-2.2536,2.72
-0.94007,4.22
0.01056,4.04
-2.528,6.99
-1.1894,2.56
-2.383,2.45
-2.1937,4.26
0.67263,2.87
0.24408,1.84
3.4199,5.81
-0.71541,6.58
-0.88837,5.56
-2.6935,5.7
-1.7942,3.7
-0.91407,3.21
-0.59799,2.36
-3.2603,2.99
-2.2536,7.48
-1.2801,2.21
-2.1365,4.91
-0.62113,1.4
-0.30866,3.69
-0.26554,5.25
-1.0199,4.48
-1.6311,3.65
-0.28707,2.69
-1.9789,2.74
-1.4495,6.71
-0.64443,3.67
0.52945,3.41
-3.1213,8.35
-0.76369,4.33
-0.46212,5.4
-1.5931,3.05
0.79307,1.44
-0.55216,2.04
-2.0818,4.8
-0.73944,4.33
-0.69156,4.69
1.2863,6.26
-0.88837,3.09
-2.1365,3.88
-1.1028,2.51
-0.575,2.86
-2.4533,5.07
1.2863,5.24
-1.0199,7.03
-0.81284,2.74
-2.383,2.19
1.5196,2.33
-2.383,4.55
0.20131,5.26
-3.1213,2.34
-1.2494,4.9
-0.83776,5.27
-3.6077,8.95
-1.4495,5.07
2.887,3.1
-1.5559,8.21
0.7202,1.69
-1.0748,3.69
-2.6078,2.07
-3.8362,3.58
-0.73944,3.15
3.1213,2.95
-0.15873,1.58
-3.4199,4.52
-0.81284,3.15
-2.383,5.14
-2.4533,2.08
-2.4533,5.21
-0.99296,4.65
-0.52945,2.86
-1.4842,1.18
-1.1028,6.46
1.9789,5.97
-2.2536,2.11
-1.7942,3.8
-2.0293,2.36
-0.35206,5.61
0.13749,2.6
-1.1313,5.31
-0.095109,3.26
-3.2603,2.66
0.7202,4.23
-2.1937,6.4
2.6935,5.29
-0.86294,2.97
-2.7861,5.05
3.8362,4.34
-2.6078,3.69
-2.383,2.76
-1.1601,2.14
1.4156,6.77
1.6311,2.18
0.50689,5.89
0.22267,2
1.0253,1.9
-3.1213,4.86
1.4842,4.18
-0.052811,9.12
-0.81284,4.8
-1.7104,3.34
-2.3166,3.71
-2.528,4.53
-0.86294,5.95
-3.1213,7.6
-1.6702,4.29
-2.528,2.83
-0.99296,3.58
-0.48444,8.93
-1.6702,3.41
-0.01056,3.36
0.89349,3.37
-1.2191,5.94
-1.1028,4.65
-0.50689,2.62
-0.20131,2.76
-1.8381,2.7
-1.5559,3.68
-2.4533,2.54
-1.9303,2.87
-1.5196,2.59
-2.6078,2.94
-0.18,5.19
-1.3114,2.13
-1.7517,5.33
-1.4842,3.37
-3.4199,3.88
-2.7861,6.28
-2.0293,1.8
-1.0199,2.41
-2.887,2.09
-0.39579,1.79
-1.7942,3.06
-0.30866,7.18
-3.1213,6.4
0.33032,0.1
-1.7517,3.2
-0.96636,4.76
-0.50689,2.55
-1.0472,4.42
-1.4156,2.67
0.76856,2.39
0.095109,2.79
-1.4842,5.26
-0.39579,3.65
-0.64443,5.44
-0.78815,3.55
-0.55216,5.48
0.55671,4.5
-0.22267,7.55
-2.1937,3.9
-0.78815,2.26
-3.8362,7.1
-0.94007,2.28
-1.4156,3.49
-2.1365,4.54
0.22267,3.32
0.073951,8.51
-2.1365,5.2
0.52945,2.71
1.5931,4.28
-0.073951,6.76
-3.6077,4.74
-0.575,1.12
-1.3497,2.19
-1.9303,4.43
-3.6077,6.38
-2.528,2.87
0.89349,3.72
-0.62113,3.3
-3.8362,2.16
-0.88837,4.23
-2.3166,4.61
-2.0293,2.85
-1.9303,3.04
-1.2801,3.53
-2.7861,5.53
-0.52945,5.82
-1.5931,4.62
-2.1365,5.31
-2.528,3.91
-0.59799,2.89
-1.3114,2.55
-1.2801,2.07
-0.13749,2.71
-2.0293,3.18
-2.528,3.26
-2.998,3.08
1.7517,2.74
-2.887,2.23
-2.887,3.18
-1.0748,3.03
-2.6078,5.07
0.4178,4.76
-2.7861,1.64
-2.1365,7.4
-1.9303,5.08
-0.24408,3.06
-1.7104,2.38
1.9789,8.5
-2.6078,3.33
-2.2536,8.34
-3.2603,3.91
-0.73944,2.71
0.52945,4.17
0.39579,1.14
-2.1365,2.49
2.6078,4.58
-0.59799,3.93
-0.91407,4.02
-1.8834,5.19
-0.91407,3.98
-2.3166,5.14
-2.2536,1.62
-0.83776,2.55
-2.998,3.25
-0.83776,3.36
-0.35206,2.81
-0.37388,2.8
0.48444,2.83
-2.7861,2.7
-2.6935,7.43
-0.50689,4.08
-0.96636,4.02
0.97165,7
-3.6077,3.39
-0.76369,1.98
-3.8362,7.48
0.7202,2.98
-2.887,2.72
-2.383,2.76
0.35206,5.54
-2.4533,4.31
-2.998,2.89
-2.6078,6.88
0.46212,4.07
-1.5559,2.34
0.30866,3.14
-1.3823,5.14
-2.1937,6.14
-0.39579,2.77
-1.4495,2.19
-1.0472,4.36
-1.3823,7.56
-2.4533,2.3
-1.3114,2.86
0.8178,1.02
-0.76369,2.12
-0.88837,2.75
-0.55216,3.35
-1.2801,3.12
-0.43991,3
-2.383,4.55
-1.6702,2.17
-3.4199,2.8
-0.71541,7.29
-2.998,3.07
-0.46212,3.66
1.4495,4.84
3.2603,6
-1.6311,5.45
0.43991,8.25
-3.1213,3.17
-0.4178,2.62
1.3497,1.93
-1.6311,1.27
-1.4842,4.71
-2.0818,8.83
-0.76369,4.68
-1.4495,1.95
-0.88837,7.52
-1.3497,6.87
-2.1365,2.97
-1.1028,1.18
-0.30866,3.37
-1.2494,3.75
0.55671,4.4
-0.20131,2.68
-0.73944,6.28
-0.13749,2.88
0.868,3.12
-0.66791,4.24
-2.0293,3.37
-1.5196,2.71
0.11629,2.15
0.18,3.47
2.3166,5.45
-0.52945,5.05
-2.528,2.71
-0.4178,7.65
-1.4156,3.4
-1.7517,3
-1.2191,2.83
2.1937,3.23
-1.1028,2.6
-1.4156,6.21
-2.4533,6.55
-2.4533,5.29
-1.4495,3.2
-0.28707,3.7
-2.3166,0.74
-2.6078,3.32
1.7942,1.93
-0.33032,4.24
-1.9303,2.45
-2.1365,7
-2.0818,3.13
-2.1365,3.04
0.868,3.58
0.39579,4.87
-1.1028,5.87
-0.30866,3.31
-2.1365,3.1
-0.13749,2.44
-2.7861,1.6
-2.0818,2.87
-1.9303,2.06
-1.1313,7.52
-0.37388,3.4
0.33032,4.96
-0.64443,5.08
2.6078,5.6
3.2603,5.1
-1.6702,1.75
0.48444,9.78
2.2536,7.54
-1.3497,3.07
-1.6702,2.06
-0.18,3.71
-0.46212,5.14
-0.37388,5.57
1.137,2.07
0.97165,2.82
-0.52945,3.43
-1.2494,3.93
-2.1365,3.11
-2.2536,2.81
-0.86294,3.43
-0.575,2.94
-1.5931,3.85
-0.52945,3.35
0.91925,4.68
-0.62113,4.59
-1.4156,4.53
-0.28707,2.68
-1.3114,2.17
-2.6078,3.38
0.48444,3.31
-3.4199,2.13
-2.6078,6.37
-0.81284,5.19
-2.998,3.08
0.8178,5.33
-1.7104,3.69
-1.2494,2
-0.4178,3.59
-3.1213,3.52
-1.1313,6.93
-2.2536,4.82
-0.81284,3.49
3.6077,2.21
0.22267,5.68
-1.7942,6.25
-0.35206,5.54
-2.6935,3.05
-1.7104,3.15
-1.0199,4.93
-1.4842,5.86
1.1659,5.02
-2.6935,3.15
-0.62113,4.63
-0.78815,3.89
0.46212,8.18
1.0804,3
2.998,3.73
-1.1028,2.59
-0.24408,2.44
-2.887,5.03
3.4199,4.49
-0.64443,4.52
-3.6077,3.27
-2.6935,5.4
-1.7104,4.81
-0.26554,3.2
-3.8362,8.16
-2.6935,4.39
-0.99296,4.73
-0.88837,3.05
-0.33032,2.71
-0.64443,2.49
-2.0293,1.79
-0.76369,3.64
1.9789,7.55
-0.22267,2.87
-0.96636,3.16
-3.4199,4.3
-3.6077,3.03
-1.8834,3.83
-0.30866,7.61
-0.33032,6.9
-0.01056,3.52
-1.9789,5.28
-0.78815,4.83
-1.7517,6.32
-2.528,5.78
-1.0199,3.99
-3.8362,1.63
-3.4199,3.12
-1.1028,4.85
-0.30866,6.03
-0.031682,3.45
-1.7104,4.54
-3.6077,2.59
-2.3166,2.66
-2.2536,4.35
1.3823,7.1
-1.1028,2.78
-1.6311,3.21
-1.8834,6.75
2.3166,6.17
-3.2603,1.92
-1.5196,2.82
-0.01056,3.22
-0.575,3.25
-1.7942,4.48
-0.66791,5.67
-0.64443,4.33
-0.33032,3.23
-1.4842,1.9
-0.71541,2.23
-2.1937,2.5
-0.73944,2.08
-2.383,6.4
-1.6702,2.14
-2.383,5.2
-1.5196,4.51
2.2536,7.75
-0.91407,4.09
-2.2536,4.09
-1.2191,3.58
-1.3497,3.58
-1.1028,5.24
0.43991,4.13
1.8381,2.48
-1.9303,7.38
-1.0748,3.39
-3.8362,3.76
-0.39579,7.45
1.4842,2.5
-3.4199,4.05
-1.1601,2.32
1.8381,3.8
-1.3823,2.02
-0.15873,3.33
-0.52945,8.54
-0.62113,6.89
-1.1894,3.84
-0.76369,3.05
-0.43991,4.55
-1.1894,2.19
0.50689,4.25
0.50689,2.08
-1.6702,4.91
-0.26554,3.6
-2.528,8.24
-2.528,2.48
-1.7104,1.99
1.4842,4.76
-1.4842,9.93
-1.4156,1.98
0.97165,2.53
2.0818,6.39
-0.81284,1.71
-2.2536,4.97
0.7202,2.78
-3.1213,3.09
-2.6935,2.34
-2.6935,3.33
-1.2191,7.45
-0.11629,2.89
-2.0293,4.76
-1.3114,3.31
-2.1365,7.48
-0.76369,3.33
0.18,2.96
-1.4495,5.57
-0.30866,8.23
-2.1937,2.78
1.2251,3.14
-0.81284,5.01
-0.26554,4.27
-0.96636,2.7
-0.94007,3.35
-2.2536,5.3
0.33032,5.6
-1.8834,6.43
0.91925,3.08
-2.6078,4.45
-2.0818,8.55
-0.94007,2.17
0.39579,1.65
-1.4495,2.6
-1.4156,7.58
-1.7942,3.28
-0.94007,2.43
-2.383,8.6
-1.4156,4.99
0.67263,5.92
2.0293,3.49
-0.96636,4.21
0.8178,5.4
-2.6078,6.71
-0.48444,1.36
-1.4495,1.78
-3.2603,4.48
-0.94007,2.31
-1.6702,1.46
-3.1213,3.57
-0.11629,4.17
-1.0748,3.94
-3.2603,4.99
-0.94007,3.09
-1.5196,1.91
-1.3823,3.13
0.031682,5.32
1.1659,5.43
-0.96636,5
-3.6077,4.97
-0.26554,5.13
-1.8381,3.84
-0.11629,2.68
-2.528,6.3
-3.4199,4.45
-1.3114,2.2
2.0818,5.85
0.48444,4.3
0.84278,2.62
-1.2494,4.93
-3.4199,2.68
-2.7861,5.06
-1.4495,4.41
-2.1365,6.47
-1.3114,2.32
-2.887,4.55
2.528,1.68
-3.8362,2.41
-1.0199,5.8
1.7942,8.34
0.26554,9.08
-0.69156,1.28
-0.46212,2.11
0.37388,3.57
-3.1213,3.25
-0.39579,1.78
-0.91407,2.79
-0.15873,4.38
-1.7104,4.42
-2.1937,3.72
-2.998,1.89
-1.6702,2.91
-2.383,1.98
0.39579,2.16
-0.76369,2.42
-1.1313,2.44
-1.2191,4.72
1.4842,4.67
-1.4156,3.59
1.9303,6.86
-1.3497,4.41
-1.2494,8.55
-0.33032,4.55
0.095109,4.91
-1.7104,2.4
-1.4156,2.99
1.6311,4.47
-2.383,5.77
-0.71541,3.55
0.4178,2.81
0.052811,6.79
-1.5559,6.7
-0.11629,3.48
-1.4842,7.59
-1.7942,2.63
-0.55216,2.15
-0.59799,4.37
-1.6311,3.44
-0.73944,5.16
-0.26554,3.38
-1.5931,4.82
-1.2191,4.96
-0.78815,8.13
-2.1937,2.94
-1.7942,3.63
-1.1894,7.46
-0.86294,7.64
1.3823,0.6
0.97165,4.33
-1.4842,4.1
-3.2603,5.47
-2.1937,4.87
-1.4156,5.45
-3.4199,3.3
-1.9789,2.25
-3.6077,1.87
-1.1313,2.15
-2.6078,0.7
1.1659,7.05
-0.86294,3.47
1.7104,2.12
-0.96636,8
2.3166,4.85
-2.0293,4.6
0.20131,6.95
2.887,3.46
-0.78815,7.69
-1.0199,3.46
-1.9789,1.83
-0.18,4.76
-2.4533,4.17
-1.0199,2.6
-2.0293,6.8
-0.33032,3.17
0.57958,9.86
-1.6311,7.93
-2.4533,4.94
-2.528,5.06
-3.4199,5.43
-1.1028,2.69
-1.2801,1.93
0.30866,4.34
-3.1213,5.54
2.0818,4.3
1.2555,3.17
0.35206,4.67
-0.78815,8.38
-2.6078,5.42
0.8178,2.49
-1.7104,4.07
-1.7942,3.36
-0.01056,2.9
-0.46212,3
-1.8381,7.81
-0.37388,8.22
-2.4533,2.27
-2.3166,5.4
0.13749,6.44
-2.4533,3.39
0.031682,4.31
-2.0293,3.35
-0.94007,1.86
0.7202,3.78
0.48444,5.26
0.28707,2.7
-0.11629,4.03
-2.7861,3.54
-2.6935,4.7
-1.2191,8.24
-2.887,5.16
-0.62113,3.07
-3.2603,3.27
-3.6077,5.53
-0.43991,2.41
1.5559,2.77
-1.2801,3.25
-0.91407,2.61
0.57958,1.85
-0.71541,6.79
-1.6702,3.72
-0.78815,5.62
-0.4178,1.85
-2.3166,3.11
-2.887,5.14
-0.52945,4.32
-3.2603,2.5
-0.88837,2.68
-0.76369,4.21
-0.91407,2.24
-1.8381,4.59
-3.4199,4.47
-2.998,3.98
1.8381,3.25
-2.528,4.77
-0.96636,2.12
-2.998,5.13
1.1659,9.68
0.35206,5.45
-3.1213,4.33
-0.01056,0.97
-1.2494,2.64
-0.28707,4.96
0.13749,3.61
-1.0199,7.91
-1.0748,2.38
1.3177,4.04
-2.3166,0.86
-0.24408,3.63
1.6311,4.17
-0.94007,1.48
0.55671,2.1
0.50689,0.67
-2.6935,2.11
-0.59799,5.98
-0.28707,2.18
-1.4156,2.4
-2.7861,5.93
0.50689,4.53
-1.6702,5.3
-2.383,5.22
-3.1213,2.62
-2.3166,2.88
-3.1213,1.66
-1.0472,5.73
-1.8381,8.36
-2.887,5.33
3.4199,3.12
-3.4199,3.36
-1.4495,6.24
0.18,4.7
-1.0472,2.95
-2.528,3.33
-0.18,3.32
0.79307,2.79
-0.99296,3.44
-0.01056,2.18
-3.8362,6.31
1.4842,3.17
-0.62113,3.06
-1.7517,6.42
-1.3497,4.35
-0.66791,5.48
-1.5559,2.74
0.8178,2.35
-0.69156,4.69
-0.37388,1.29
-0.39579,4.96
0.30866,4.79
-2.0818,2.96
-2.3166,5.29
-1.0199,4.51
-1.6311,4.08
0.11629,3.61
-1.3497,3.72
1.6702,4.45
-1.5931,4.14
-2.1937,2.6
-1.7942,2.71
-1.6702,2.18
-0.11629,5.2
-0.78815,2.84
-2.1937,3.83
-2.7861,3.17
0.89349,3.25
-2.6935,6.04
-0.575,3.8
-3.1213,3.79
-1.4842,3.6
-1.7517,1.01
0.52945,6.64
-1.7517,3.25
-1.3497,6.1
0.55671,3.42
-1.9303,2.31
-1.1028,3.7
2.2536,4.37
-1.1601,3.8
-0.94007,5.27
-1.3823,3.84
-1.2191,5.23
-2.4533,1.35
-1.7517,3.76
-0.94007,3.58
-0.50689,2.09
-0.91407,2.3
1.0253,3.29
-2.6935,4.5
2.3166,2.56
-3.8362,5.51
-1.4842,5.28
-3.1213,1.98
0.91925,1.95
-2.1937,3.63
-2.1937,5.06
-0.73944,2.7
0.073951,4.01
0.052811,5.39
